max_depth,subsample,min_child_weight,colsample_bytree,n_estimators,time,RMSE
5,0.7656496067858285,3.385644258294497,0.6823194951044719,40.5156550318934,0.2344728750013018,3762.4845157716527
9,0.4650832513286574,2.4198544687761734,0.7874520967582669,107.70315584867072,0.9868152090002696,4116.783872976663
4,0.910246330992798,3.3847202285555125,0.671155687030795,85.90098628438342,0.2900028330004716,3806.514365244064
4,0.6586155252963141,3.2756775923118044,0.7286866878776666,64.39331571628429,0.2249096670002472,3829.864942936804
7,0.865852809033869,3.8599834486810254,0.6268757801248296,198.17274178771888,0.9584012079994864,3931.008874157823
3,0.5842833546707685,3.72621443436913,0.8721729777363674,92.38958467328568,0.2569250420001481,3821.634383918649
5,0.7591630079165095,5.909870814284288,0.684937823316503,97.213062075455,0.379049708999446,3974.934270860165
8,0.7554882572703268,2.8222150258204306,0.8683355197784222,55.53012496261786,0.4993739999990794,3910.8847410227
3,0.5243604593962883,3.398333543964399,0.9796662262538808,161.80116444552257,0.4102492909987631,3901.9055528165695
6,0.9991590157103571,2.184739994276664,0.9684459162233884,132.12267117351877,0.6809300839995558,3795.2656229260274
9,0.64736054621591,3.653544871708463,0.6712193181291813,56.83282535247828,0.4514710000003106,3998.7370256279614
7,0.6417508901010499,5.094960192092267,0.6799057090706152,14.1613511577503,0.1070613329993648,3764.863498688427
6,0.7307896730504259,2.5422973449309487,0.7726675766160513,75.23124721196422,0.3813195410002663,3820.905608775738
5,0.8599789787082355,5.260641236619842,0.6749134665490389,34.70122883406261,0.2242737500000657,3794.738497151459
4,0.9743376651972,2.1678993095789805,0.9270120558123824,13.955325404375063,0.0655522920005751,3807.988756732916
7,0.7324326159845067,3.2046015584363423,0.91492759944537,182.10214259476945,1.123405290998562,3986.4853827350616
3,0.8461567173549027,2.862526991971528,0.7551695945803981,183.85744818179424,0.4429468329999508,3830.4229075452295
7,0.9813311439176176,3.396142651714399,0.8474928023041381,146.71163348637543,0.9313181249999616,3800.452781436991
6,0.7457633905161025,4.246273097056337,0.7491688860542286,64.9991161996117,0.3492901250010618,3797.263567261422
8,0.5971571820023791,4.0134608798516105,0.7196776919672544,173.78550966191335,1.1344631249994563,4032.235322409397
6,0.757091771067727,5.219046676699124,0.7888415926538721,146.0911885608929,0.7904845410012058,3930.002918846811
4,0.7183814209209543,5.579205858246459,0.7875310658164419,14.684403223276169,0.0713196249998873,3696.0878991281
5,0.9870491439390032,4.342955345624619,0.8595065568000211,173.70465215221495,1.2793227499987552,3764.511415753918
9,0.8683892999799256,5.273052552835672,0.7029585787149355,48.58802766869805,0.498144790999504,3895.961475654029
9,0.7098865482374563,4.249491473344515,0.8540430210151688,32.024959292031525,0.356345207999766,3828.567221544109
9,0.7632153777469248,2.5470409950023183,0.6806396576636708,118.45621175015104,0.9961461249986314,3939.013608133723
8,0.5324049369328488,2.420939951876305,0.6608700359995515,192.61597982419687,1.4011985830002232,4092.250768393285
5,0.7019761521685086,5.275097946073185,0.9050113257275514,133.11530380004405,0.5765728339993075,3848.485855511665
3,0.9838632180403996,2.3486256324521904,0.6370470917168395,59.05827115086692,0.2109172500004206,3794.900371811757
5,0.8298449076344562,5.043026356141081,0.8346725988836885,62.96307068933503,0.3190716249991965,3795.430593172949
5,0.5762639578205091,3.6714586713901816,0.7469182108980336,126.3716890717795,0.5404855829983717,3784.8936681659648
5,0.982194955297219,4.586714680779734,0.992792110393202,17.689902886581944,0.1225770830005785,3726.562013823564
9,0.4799006978090776,5.988225171482883,0.8762007813415624,80.12685811925397,0.6553441249998286,4073.973745049503
8,0.7727950745330343,3.999969114182551,0.6593668750282663,24.975301162583257,0.2361595410002337,3819.708861098941
9,0.485406837671112,3.560248437688516,0.9608059257526675,46.27863587800805,0.4481317919999128,3970.042689635487
6,0.7739921340670921,3.124221625857386,0.8371078731859136,120.66016896219249,0.6658493750001071,3939.4688824262703
5,0.4311970086146411,5.561552782341551,0.622851481214151,107.88701255077284,0.4276282499995432,4113.072091758486
9,0.7604136841573599,3.3294997814243263,0.991039092251962,58.864993992426896,0.5498323749998235,3920.3396623061776
9,0.4963024906605289,3.5960403005833124,0.7392525810629087,112.67802088216295,0.85584395800106,4089.593876641998
7,0.9579460466971904,3.178624332175745,0.6519861805920483,56.66802971713079,0.3667025419999845,3788.983559511687
9,0.9633259041395946,3.381100095447485,0.9358820487837674,30.252927334572927,0.3117071670003497,3849.826550733581
6,0.8596039785718178,3.0345099214820364,0.9159879815208408,190.55966360161423,1.0830444170005649,3914.968336949517
6,0.9006884505322982,4.0615942702794126,0.8002283968670837,31.08018676968863,0.197513582999818,3751.9036874568046
4,0.4664767058138712,2.321647742540407,0.9234208911655414,36.93103299809929,0.1440391249998356,3873.8492217121184
4,0.5670878353017822,4.848733811990177,0.7969440901629683,61.48596640019736,0.2291680829985125,3768.9374975226574
8,0.7857624919589987,2.837061910929132,0.7707323393609533,122.8965468404778,0.8893702499990468,3937.473754453184
8,0.9572794484057104,5.126982269452656,0.6569138239286246,84.38084565095123,0.5376232500002516,3856.6904978410143
8,0.5469523871077825,3.833706839771144,0.6896934275242852,77.846641983151,0.4993942080000124,4059.295712739577
3,0.6656357053498759,3.3596380528846046,0.8700934259810432,147.09688136799178,0.4461637499989592,3825.052356071022
8,0.8078521094544147,3.837103577205645,0.9599245490441428,164.4975084653414,1.1558579169995935,3799.8280953225576
6,0.4075480578981735,4.673380200539441,0.6761638955117284,160.70453910378563,0.7008824580007058,4256.897195869925
5,0.534056842484121,3.730720466221302,0.899321445685892,50.43107846799686,0.3122949589997006,3937.5847551816296
9,0.4084111097845881,4.723407724813059,0.7398356079295831,97.15086063714726,0.705660916000852,4162.49143809388
3,0.6334031584150552,3.150473880479278,0.9622225140359644,42.90452105790262,0.1400212089993147,3914.963249458897
4,0.6632487376284817,2.145972464208482,0.6949317475682617,128.5865539920962,0.4188361250016896,3899.124276639497
3,0.7387647023633526,5.556411696342634,0.8168432722949968,88.3336519020316,0.2439772920006362,3841.57899349347
9,0.9307762030236356,5.022040644209653,0.8509115821538138,191.9905221176798,1.5718077080000512,3882.802739013425
6,0.8361631059856437,4.7981099918697865,0.9981867919310854,63.67826028125725,0.3781605419990228,3718.413217839822
5,0.9123044003068635,4.799382041445108,0.810940219684343,20.058494738274703,0.1329947909998736,3734.921495232548
6,0.4558351904986309,2.0665837883442792,0.8203328275891971,83.07777133369189,0.4775662920001196,3929.485523966818
8,0.8898292493746585,4.829978134815245,0.6136307284183078,134.3855300014082,0.8113249580001138,3899.5495670528408
6,0.5110354151177994,5.200887709582819,0.6804477771047277,94.73133357080786,0.4475116659996274,3863.1499214358487
9,0.4296979154561074,4.70483123610842,0.9141295931655532,19.48155769698992,0.204868583001371,3836.964067024217
5,0.7417948562712813,4.196416067645652,0.8202347391731477,189.8200151229748,0.808904875000735,3900.8469852702096
8,0.7896881248419105,3.484934743897255,0.6607727370634723,56.39886397933319,0.3876153339988377,3840.1448442307847
3,0.6164308772376744,4.852267148927344,0.6035579620655526,110.7952049527922,0.2647469999992609,3868.275587782965
4,0.8592085583933788,4.880706868913304,0.8047424467913953,183.42481075117675,0.5810771249998652,3972.462272572867
4,0.967437469705653,5.129601091898737,0.7288802512132393,14.79140320350002,0.0462150830007885,3701.321237360383
4,0.7871555183274108,5.361242632842302,0.8238805524596651,14.054277413588224,0.0608447909999085,3752.6948039275953
4,0.4884146204587422,5.04562328202199,0.6913434549084659,15.46626018010748,0.0479245419992366,3888.375603566099
3,1.0,5.041085575571475,0.7369495665739693,14.361845773110897,0.0432757919988944,3793.49999610306
4,0.7163527562867777,5.997141643242998,0.7695430452124031,14.56339634787424,0.0495326670006761,3749.706480907708
5,0.9509045872091324,4.686280041821068,0.90776452300639,18.81291948321985,0.0852800840002601,3743.0409057300153
5,0.707737840543479,4.226586296410457,0.8041538127703153,64.01779935238542,0.2533061249996535,3868.618778194043
6,0.9429538866458717,5.118447254569485,0.9936692342796836,18.226980658277142,0.0948028749990044,3724.655310062405
6,0.7341849524428248,4.312611217012135,0.7945727886203788,18.079238364282062,0.1122595420001744,3718.4661998799697
6,0.7105261510195683,4.69309842623022,0.7435525617665342,19.35900300454412,0.0962115839993202,3681.7064099851295
5,0.4,5.424296229514846,0.6,19.373224779171093,0.0653958749990124,3855.111572141187
6,0.84709322376948,3.887995200833792,0.6540862137679395,19.92714815800194,0.1128710419998242,3723.6308759925582
7,0.8415963113616574,4.098196808411032,0.7380176601333581,19.2141927386596,0.1371080420012731,3842.336372083451
5,0.6557746235833395,3.8286158075227226,0.8254602982271592,19.27134696451913,0.100232374999905,3774.63633067438
6,0.8621459365778396,5.527856656393549,0.7446164635016552,63.656837738353644,0.3194124579986237,3873.3323854833952
